City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Tual,-5.6667,132.75,301.93,75,10000,6.04,ID,<class 'datetime.date'>
Manacapuru,-3.2997,-60.6206,301.15,74,10000,2.06,BR,<class 'datetime.date'>
Pignon,19.3333,-72.1167,299.65,65,10000,4.27,HT,<class 'datetime.date'>
Kokkola,63.8385,23.1307,274.26,100,10000,3.09,FI,<class 'datetime.date'>
Faanui,-16.4833,-151.75,300.11,74,10000,4.9,PF,<class 'datetime.date'>
Daru,-9.0763,143.2092,299.71,81,10000,1.93,PG,<class 'datetime.date'>
Faya,18.3851,42.4509,291.15,77,10000,2.06,SA,<class 'datetime.date'>
Grand Gaube,-20.0064,57.6608,299.26,78,10000,1.34,MU,<class 'datetime.date'>
Bulungu,-4.55,18.6,295.15,97,6535,2.14,CD,<class 'datetime.date'>
Eldorado,-23.7869,-54.2836,296.93,51,10000,2.56,BR,<class 'datetime.date'>
Shimoda,34.6667,138.95,284.82,66,10000,1.34,JP,<class 'datetime.date'>
Launceston,-41.45,147.1667,282.59,87,10000,5.66,AU,<class 'datetime.date'>
Burgeo,47.6167,-57.6152,275.04,92,8527,12.58,CA,<class 'datetime.date'>
Alice Springs,-23.7,133.8833,280.15,81,10000,3.24,AU,<class 'datetime.date'>
Aranos,-24.1333,19.1167,293.1,24,10000,3.85,NA,<class 'datetime.date'>
Ancud,-41.8697,-73.8203,287.04,76,10000,2.57,CL,<class 'datetime.date'>
Bagenalstown,52.7003,-6.9618,280.93,67,10000,2.51,IE,<class 'datetime.date'>
Talaya,61.3833,152.75,264.93,88,437,4.32,RU,<class 'datetime.date'>
Lompoc,34.6391,-120.4579,289.15,59,10000,4.12,US,<class 'datetime.date'>
Nsanje,-16.92,35.262,293.05,85,10000,0.69,MW,<class 'datetime.date'>
Gemeente Wageningen,51.9667,5.6667,280.93,76,10000,4.63,NL,<class 'datetime.date'>
Kenai,60.5544,-151.2583,285.15,37,10000,5.14,US,<class 'datetime.date'>
Santa Lucía,27.9117,-15.5407,294.15,73,10000,1.03,ES,<class 'datetime.date'>
Matagami,49.7502,-77.6328,289.15,29,10000,6.69,CA,<class 'datetime.date'>
Susanville,40.4163,-120.653,295.15,17,10000,6.69,US,<class 'datetime.date'>
Praia,14.9215,-23.5087,294.15,73,10000,6.69,CV,<class 'datetime.date'>
Chumikan,54.7183,135.315,271.87,83,10000,7.08,RU,<class 'datetime.date'>
Shingū,33.7333,135.9833,287.25,72,10000,1.31,JP,<class 'datetime.date'>
Rāvar,31.2656,56.8055,297.53,18,10000,0.68,IR,<class 'datetime.date'>
Saint Anthony,45.0205,-93.218,282.15,87,10000,2.06,US,<class 'datetime.date'>
Drovyanaya,51.5833,113.0333,265.15,73,10000,1.0,RU,<class 'datetime.date'>
Nouakchott,18.0858,-15.9785,292.15,88,8000,6.17,MR,<class 'datetime.date'>
Ambad,19.6167,75.8,303.19,21,10000,1.63,IN,<class 'datetime.date'>
Acarí,-15.4311,-74.6158,297.12,66,10000,3.81,PE,<class 'datetime.date'>
Upata,8.0086,-62.3989,303.46,45,10000,4.28,VE,<class 'datetime.date'>
Quelimane,-17.8786,36.8883,294.19,85,10000,0.88,MZ,<class 'datetime.date'>
Dawson Creek,55.7666,-120.2362,277.15,35,10000,3.09,CA,<class 'datetime.date'>
Gouré,13.9835,10.2704,304.38,11,10000,3.42,NE,<class 'datetime.date'>
Zabaykal'sk,49.6333,117.3167,274.89,24,10000,2.66,RU,<class 'datetime.date'>
Dalby,-27.1833,151.2667,274.15,86,10000,2.57,AU,<class 'datetime.date'>
Powell River,49.8496,-124.5361,288.15,71,10000,7.2,CA,<class 'datetime.date'>
Chik,54.9928,82.4311,271.15,69,10000,2.0,RU,<class 'datetime.date'>
Jaranwala,31.3333,73.4333,293.17,51,10000,3.06,PK,<class 'datetime.date'>
Quryq,43.2,51.65,284.9,82,10000,3.26,KZ,<class 'datetime.date'>
Libertador General San Martín,-23.8064,-64.7876,298.01,74,10000,1.82,AR,<class 'datetime.date'>
Point Pedro,9.8167,80.2333,300.07,83,10000,4.13,LK,<class 'datetime.date'>
Lázaro Cárdenas,17.9583,-102.2,302.87,45,10000,5.19,MX,<class 'datetime.date'>
San Luis,-33.295,-66.3356,290.89,75,10000,4.03,AR,<class 'datetime.date'>
Batemans Bay,-35.7167,150.1833,283.15,82,10000,2.3,AU,<class 'datetime.date'>
Atar,20.5169,-13.0499,301.59,11,10000,2.43,MR,<class 'datetime.date'>
Lüderitz,-26.6481,15.1594,290.72,80,10000,3.75,NA,<class 'datetime.date'>
Constitución,-35.3333,-72.4167,289.24,64,10000,4.41,CL,<class 'datetime.date'>
Vaitape,-16.5167,-151.75,300.08,74,10000,4.93,PF,<class 'datetime.date'>
Rongcheng,30.634,117.8517,288.25,96,10000,1.68,CN,<class 'datetime.date'>
Richards Bay,-28.783,32.0377,290.83,84,10000,4.35,ZA,<class 'datetime.date'>
Nurota,40.5614,65.6886,287.15,44,10000,5.14,UZ,<class 'datetime.date'>
Naze,28.3667,129.4833,291.81,69,10000,12.09,JP,<class 'datetime.date'>
Saint-Pierre,-21.3393,55.4781,298.15,73,10000,3.6,RE,<class 'datetime.date'>
Tocopilla,-22.092,-70.1979,292.97,68,10000,3.05,CL,<class 'datetime.date'>
Atbasar,51.8,68.3333,277.02,49,10000,5.61,KZ,<class 'datetime.date'>
Talnakh,69.4865,88.3972,272.88,97,172,4.59,RU,<class 'datetime.date'>
Sabha,27.0377,14.4283,303.12,11,10000,3.01,LY,<class 'datetime.date'>
Uglovskoye,51.3557,80.1942,272.81,67,10000,3.3,RU,<class 'datetime.date'>
Haines Junction,60.7522,-137.5108,283.15,25,10000,2.57,CA,<class 'datetime.date'>
Sadovoye,47.7764,44.5089,283.88,74,10000,3.94,RU,<class 'datetime.date'>
Geraldton,-28.7667,114.6,288.15,88,10000,3.09,AU,<class 'datetime.date'>
Skjervøy,70.0311,20.9714,275.15,69,10000,1.54,NO,<class 'datetime.date'>
Pottstown,40.2454,-75.6496,290.37,25,10000,4.63,US,<class 'datetime.date'>
Constantine,36.365,6.6147,284.15,87,10000,2.06,DZ,<class 'datetime.date'>
Rome,43.2128,-75.4557,288.15,31,10000,6.69,US,<class 'datetime.date'>
Eydhafushi,5.1033,73.0708,301.66,72,10000,4.2,MV,<class 'datetime.date'>
Lagoa,39.05,-27.9833,287.49,74,10000,15.04,PT,<class 'datetime.date'>
Taltal,-25.4,-70.4833,291.17,73,10000,2.25,CL,<class 'datetime.date'>
Walvis Bay,-22.9575,14.5053,291.15,68,10000,1.03,NA,<class 'datetime.date'>
Kavieng,-2.5744,150.7967,299.53,81,10000,2.73,PG,<class 'datetime.date'>
Anadyr,64.75,177.4833,262.15,92,10000,3.0,RU,<class 'datetime.date'>
Belaya Gora,68.5333,146.4167,258.09,97,9543,1.78,RU,<class 'datetime.date'>
Klaksvík,62.2266,-6.589,279.15,100,10000,3.6,FO,<class 'datetime.date'>
Esperance,-33.8667,121.9,286.15,94,10000,5.14,AU,<class 'datetime.date'>
Inhambane,-23.865,35.3833,293.7,81,10000,2.05,MZ,<class 'datetime.date'>
Lixouri,38.2019,20.4314,290.46,59,10000,5.51,GR,<class 'datetime.date'>
Cap Malheureux,-19.9842,57.6142,299.26,79,10000,0.89,MU,<class 'datetime.date'>
Antalaha,-14.9003,50.2788,295.99,92,10000,2.48,MG,<class 'datetime.date'>
Kuril'sk,45.2333,147.8833,275.59,84,10000,3.69,RU,<class 'datetime.date'>
Mana,5.6592,-53.7767,298.93,87,10000,5.19,GF,<class 'datetime.date'>
Darhan,49.4867,105.9228,274.13,81,10000,2.12,MN,<class 'datetime.date'>
Manakara,-22.1333,48.0167,294.34,91,9116,1.41,MG,<class 'datetime.date'>
Arboledas,7.6423,-72.7994,305.15,58,10000,4.12,CO,<class 'datetime.date'>
Huilong,31.8111,121.655,290.93,88,10000,3.04,CN,<class 'datetime.date'>
Tonstad,58.6626,6.7169,277.04,76,10000,3.12,NO,<class 'datetime.date'>
Kearney,40.6995,-99.0815,291.15,36,10000,5.66,US,<class 'datetime.date'>
Severomuysk,56.1481,113.4267,259.31,88,10000,1.54,RU,<class 'datetime.date'>
Mareeba,-17.0,145.4333,297.15,78,10000,4.63,AU,<class 'datetime.date'>
Oranjemund,-28.55,16.4333,289.41,88,10000,2.42,NA,<class 'datetime.date'>
Jijiga,9.35,42.8,290.84,82,10000,3.24,ET,<class 'datetime.date'>
Ţahţā,26.7693,31.5021,302.15,14,10000,5.14,EG,<class 'datetime.date'>
Kosa,59.9445,54.9977,277.93,91,10000,2.47,RU,<class 'datetime.date'>
Bilma,18.6853,12.9164,306.18,9,10000,4.35,NE,<class 'datetime.date'>
Kultuk,51.7208,103.6956,270.47,94,246,1.19,RU,<class 'datetime.date'>
Komsomolets,53.7453,62.0708,281.94,59,10000,4.73,KZ,<class 'datetime.date'>
Yenagoa,4.9247,6.2642,299.16,89,10000,2.15,NG,<class 'datetime.date'>
Mandalgovi,45.7625,106.2708,278.6,46,10000,11.15,MN,<class 'datetime.date'>
Fairbanks,64.8378,-147.7164,286.15,28,10000,4.12,US,<class 'datetime.date'>
Hokitika,-42.7167,170.9667,285.82,85,10000,1.78,NZ,<class 'datetime.date'>
Bindura,-17.3019,31.3306,289.26,78,10000,3.58,ZW,<class 'datetime.date'>
Vitória da Conquista,-14.8661,-40.8394,295.2,73,10000,2.28,BR,<class 'datetime.date'>
Båtsfjord,70.6345,29.7185,274.15,80,10000,4.63,NO,<class 'datetime.date'>
Port-Gentil,-0.7193,8.7815,300.59,82,10000,4.69,GA,<class 'datetime.date'>
Muyezerskiy,63.9333,31.65,275.4,94,10000,1.79,RU,<class 'datetime.date'>
Ust-Tsilma,65.441,52.1498,273.64,94,10000,1.46,RU,<class 'datetime.date'>
Iwanai,42.9744,140.5089,282.15,50,10000,1.12,JP,<class 'datetime.date'>
Orotukan,62.2667,151.7,263.92,92,201,2.11,RU,<class 'datetime.date'>
Sept-Îles,50.2001,-66.3821,276.48,87,10000,2.57,CA,<class 'datetime.date'>
Khandagayty,50.7333,92.05,271.3,73,10000,1.55,RU,<class 'datetime.date'>
Pueblo Nuevo,23.3833,-105.3833,295.63,14,10000,4.2,MX,<class 'datetime.date'>
Benguela,-12.5763,13.4055,299.88,88,10000,0.89,AO,<class 'datetime.date'>
Jizan,17.3333,42.6667,303.15,54,10000,1.74,SA,<class 'datetime.date'>
Seminole,28.7086,-81.2081,299.26,50,10000,6.69,US,<class 'datetime.date'>
Hobyo,5.3505,48.5268,301.81,65,10000,4.65,SO,<class 'datetime.date'>
Aksu,41.1231,80.2644,283.7,43,10000,2.89,CN,<class 'datetime.date'>
Okhtyrka,50.3104,34.8988,278.66,88,10000,5.54,UA,<class 'datetime.date'>
Tōno,39.3167,141.5333,280.59,63,10000,0.88,JP,<class 'datetime.date'>
Rūdbār,30.15,62.6,296.67,9,10000,3.4,AF,<class 'datetime.date'>
Altamira,-3.2033,-52.2064,304.15,66,10000,1.03,BR,<class 'datetime.date'>
Snezhnogorsk,69.1933,33.2531,273.15,74,8000,3.0,RU,<class 'datetime.date'>
Peterhead,57.5058,-1.7981,279.26,87,10000,1.03,GB,<class 'datetime.date'>
Cherskiy,68.75,161.3,266.9,94,144,3.31,RU,<class 'datetime.date'>
Norwich,52.6278,1.2983,279.82,61,10000,1.03,GB,<class 'datetime.date'>
Port-Cartier,50.0334,-66.8654,276.48,87,10000,2.57,CA,<class 'datetime.date'>
Mayor Pablo Lagerenza,-19.9309,-60.7718,304.77,42,10000,5.76,PY,<class 'datetime.date'>
Shache,38.4167,77.2406,283.15,15,10000,0.4,CN,<class 'datetime.date'>
Souillac,-20.5167,57.5167,299.15,78,10000,4.63,MU,<class 'datetime.date'>
Heihe,50.2441,127.4902,270.15,46,10000,2.0,CN,<class 'datetime.date'>
Galesong,-5.3166,119.3661,296.15,100,8000,1.54,ID,<class 'datetime.date'>
Nemuro,43.3236,145.575,276.85,84,10000,6.41,JP,<class 'datetime.date'>
Boyolangu,-8.1181,111.8935,295.67,88,10000,0.17,ID,<class 'datetime.date'>
Lagos,6.5833,3.75,303.15,74,10000,1.54,NG,<class 'datetime.date'>
San Miguel,13.4833,-88.1833,308.15,46,10000,3.6,SV,<class 'datetime.date'>
El Progreso,15.4,-87.8,305.93,100,10000,6.17,HN,<class 'datetime.date'>
Sinop Province,41.7711,34.8709,283.95,55,10000,1.49,TR,<class 'datetime.date'>
Kattivākkam,13.2167,80.3167,302.15,79,6000,2.06,IN,<class 'datetime.date'>
Amga,60.8953,131.9608,267.04,93,1848,2.79,RU,<class 'datetime.date'>
Viedma,-40.8135,-62.9967,293.61,41,10000,3.39,AR,<class 'datetime.date'>
Tartagal,-22.5164,-63.8013,297.67,80,10000,1.36,AR,<class 'datetime.date'>
Jalu,29.0331,21.5482,299.22,14,10000,5.25,LY,<class 'datetime.date'>
Necochea,-38.5473,-58.7368,290.37,92,4904,1.57,AR,<class 'datetime.date'>
Mariehamn,60.0973,19.9348,275.15,69,10000,4.12,AX,<class 'datetime.date'>
Mitú,1.1983,-70.1733,300.09,88,9056,0.85,CO,<class 'datetime.date'>
Sobolevo,54.4299,31.8996,275.69,76,10000,2.3,RU,<class 'datetime.date'>
Harper,4.375,-7.7169,300.74,80,10000,4.06,LR,<class 'datetime.date'>
Kutum,14.2,24.6667,300.16,17,10000,4.21,SD,<class 'datetime.date'>
Belmonte,-15.8631,-38.8828,299.15,73,10000,4.12,BR,<class 'datetime.date'>
Yinchuan,38.4681,106.2731,285.41,78,7956,3.74,CN,<class 'datetime.date'>
Chadiza,-14.0678,32.4392,289.86,91,10000,1.44,ZM,<class 'datetime.date'>
Ilulissat,69.2167,-51.1,276.15,65,10000,1.03,GL,<class 'datetime.date'>
Mándok,48.3215,22.1911,278.67,69,10000,2.51,HU,<class 'datetime.date'>
Aberdeen,57.1437,-2.0981,279.15,87,10000,1.03,GB,<class 'datetime.date'>
Alekseyevsk,57.8406,108.3492,267.96,97,10000,0.8,RU,<class 'datetime.date'>
San Felipe,10.3399,-68.7425,300.75,70,10000,3.69,VE,<class 'datetime.date'>
Golden,39.7555,-105.2211,286.48,35,10000,4.12,US,<class 'datetime.date'>
Fairmont,39.4851,-80.1426,287.15,33,10000,2.57,US,<class 'datetime.date'>
Río Cuarto,-33.1307,-64.3499,290.15,94,10000,3.6,AR,<class 'datetime.date'>
Māngrol,21.1167,70.1167,299.9,78,10000,4.16,IN,<class 'datetime.date'>
Āwash,8.9833,40.1667,298.07,54,10000,2.82,ET,<class 'datetime.date'>
Tanete,-3.9443,119.7848,296.28,96,10000,0.97,ID,<class 'datetime.date'>
Effingham County,32.3669,-81.3332,297.15,23,10000,2.57,US,<class 'datetime.date'>
Komsomolsk-on-Amur,50.552,137.0152,274.2,71,10000,4.89,RU,<class 'datetime.date'>
Oriximiná,-1.7656,-55.8661,299.77,85,10000,1.9,BR,<class 'datetime.date'>
Paciran,-6.8767,112.3761,297.71,83,10000,2.15,ID,<class 'datetime.date'>
Quatre Cocos,-20.2078,57.7625,299.26,78,10000,4.63,MU,<class 'datetime.date'>
Itarema,-2.9248,-39.9167,299.65,79,10000,5.27,BR,<class 'datetime.date'>
Bahía Solano,6.2262,-77.4044,301.23,77,10000,2.24,CO,<class 'datetime.date'>
Arrecife,28.963,-13.5477,295.15,68,10000,5.14,ES,<class 'datetime.date'>
San Miguel de Cozumel,20.5083,-86.9458,304.15,55,10000,6.17,MX,<class 'datetime.date'>
Terrace,54.5163,-128.6035,288.15,26,10000,3.6,CA,<class 'datetime.date'>
Yeppoon,-23.1333,150.7333,292.15,82,10000,1.54,AU,<class 'datetime.date'>
Royan,45.6285,-1.0281,292.15,37,10000,4.12,FR,<class 'datetime.date'>
Shirokiy,49.758,129.523,273.06,49,10000,4.36,RU,<class 'datetime.date'>
Maxixe,-23.8597,35.3472,293.01,85,10000,2.13,MZ,<class 'datetime.date'>
Pārvatipuram,18.7833,83.4333,299.96,68,10000,0.31,IN,<class 'datetime.date'>
Koslan,63.4564,48.8989,281.65,76,10000,3.27,RU,<class 'datetime.date'>
Lorengau,-2.0226,147.2712,299.75,77,10000,1.72,PG,<class 'datetime.date'>
Gamba,-2.65,10.0,298.92,88,10000,1.22,GA,<class 'datetime.date'>
Vila Velha,-20.3297,-40.2925,298.15,69,10000,3.6,BR,<class 'datetime.date'>
Palana,59.1167,159.9667,272.43,98,45,6.18,RU,<class 'datetime.date'>
Barroquinha,-3.0189,-41.1361,297.84,91,10000,2.84,BR,<class 'datetime.date'>
Kavaratti,10.5669,72.642,301.73,73,10000,3.65,IN,<class 'datetime.date'>
Munteni,45.9333,27.4333,278.92,84,10000,1.76,RO,<class 'datetime.date'>
Kwang Binh,17.4833,106.6,299.04,82,10000,1.11,VN,<class 'datetime.date'>
Altamirano,16.8833,-92.15,299.17,23,10000,2.16,MX,<class 'datetime.date'>
Deputatsky,69.3,139.9,254.71,92,10000,1.57,RU,<class 'datetime.date'>
Saint-Leu,-21.15,55.2833,298.15,73,10000,3.6,RE,<class 'datetime.date'>
Burghausen,48.1667,12.8333,279.82,74,10000,1.34,DE,<class 'datetime.date'>
Peebles,55.6519,-3.1888,281.48,88,10000,1.34,GB,<class 'datetime.date'>
Kaka,37.3482,59.6143,295.58,15,10000,4.19,TM,<class 'datetime.date'>
Magistral'nyy,56.1725,107.4458,268.52,93,10000,1.18,RU,<class 'datetime.date'>
Lata,40.1629,-8.3327,289.26,90,10000,1.77,PT,<class 'datetime.date'>
Bom Jesus,-9.0744,-44.3586,300.35,63,10000,1.07,BR,<class 'datetime.date'>
Barranca,-10.75,-77.7667,293.84,79,7589,3.88,PE,<class 'datetime.date'>
Acoyapa,11.9703,-85.1711,306.15,46,10000,2.06,NI,<class 'datetime.date'>
Bada,51.392,109.8717,270.01,63,10000,1.56,RU,<class 'datetime.date'>
Tres Arroyos,-38.3739,-60.2798,289.37,96,10000,1.63,AR,<class 'datetime.date'>
Gambēla,8.25,34.5833,296.28,82,10000,2.15,ET,<class 'datetime.date'>
Fort Frances,48.5999,-93.4003,278.15,65,10000,6.17,CA,<class 'datetime.date'>
Ilorin,8.5,4.55,299.28,76,10000,4.92,NG,<class 'datetime.date'>
Longfeng,46.55,125.1167,280.45,30,10000,6.28,CN,<class 'datetime.date'>
Medicine Hat,50.0501,-110.6683,278.71,26,10000,1.54,CA,<class 'datetime.date'>
Inírida,3.8653,-67.9239,301.63,78,10000,1.42,CO,<class 'datetime.date'>
Acaraú,-2.8856,-40.12,299.84,79,10000,5.65,BR,<class 'datetime.date'>
Turukhansk,65.8167,87.9833,268.42,91,10000,5.4,RU,<class 'datetime.date'>
Los Llanos de Aridane,28.6585,-17.9182,294.15,64,10000,2.57,ES,<class 'datetime.date'>
Batagay,67.6333,134.6333,256.68,98,6882,0.71,RU,<class 'datetime.date'>
Champerico,14.3,-91.9167,306.15,62,10000,3.09,GT,<class 'datetime.date'>
Sterling,39.0062,-77.4286,290.37,27,10000,4.63,US,<class 'datetime.date'>
San Policarpo,12.1791,125.5072,297.99,87,10000,2.64,PH,<class 'datetime.date'>
Moengo,5.6167,-54.4,297.83,93,10000,2.16,SR,<class 'datetime.date'>
Tomelloso,39.1522,-3.0243,288.15,67,10000,3.6,ES,<class 'datetime.date'>
Rio Grande,-32.035,-52.0986,298.15,57,10000,8.23,BR,<class 'datetime.date'>
Cagliliog,13.9016,123.2913,297.88,88,10000,1.28,PH,<class 'datetime.date'>
Loyga,61.0784,44.6075,280.91,79,10000,3.61,RU,<class 'datetime.date'>
Kaltasy,55.9693,54.8032,278.78,94,10000,3.16,RU,<class 'datetime.date'>
Krasnosel'kup,65.7,82.4667,271.8,88,10000,7.7,RU,<class 'datetime.date'>
Shimsk,58.212,30.7127,275.0,86,10000,3.11,RU,<class 'datetime.date'>
Thāsra,22.8,73.2167,304.15,29,4000,4.12,IN,<class 'datetime.date'>
Qurayyat,31.3318,37.3428,299.15,19,10000,6.17,SA,<class 'datetime.date'>
Athabasca,54.7169,-113.2854,277.15,26,10000,7.2,CA,<class 'datetime.date'>
Solnechnyy,50.7214,136.6319,272.21,79,10000,2.39,RU,<class 'datetime.date'>
São João da Barra,-21.6403,-41.0511,298.15,65,10000,4.12,BR,<class 'datetime.date'>
Kawalu,-7.3817,108.2082,293.79,95,10000,0.94,ID,<class 'datetime.date'>
Aljezur,37.3191,-8.8033,290.18,90,10000,5.19,PT,<class 'datetime.date'>
Rafai,4.95,23.9167,294.06,95,10000,1.81,CF,<class 'datetime.date'>
Linqiong,30.4159,103.4609,293.15,77,10000,1.0,CN,<class 'datetime.date'>
Mizdah,31.4451,12.9801,289.54,55,10000,6.61,LY,<class 'datetime.date'>
Lyuban',52.7985,28.0048,275.18,80,10000,3.96,BY,<class 'datetime.date'>
Port Blair,11.6667,92.75,300.28,73,10000,3.34,IN,<class 'datetime.date'>
Arrondissement du Havre,49.5833,0.3333,285.15,47,10000,4.12,FR,<class 'datetime.date'>
Luancheng,37.8792,114.6517,286.15,82,7000,2.0,CN,<class 'datetime.date'>
Kumul,42.8,93.45,280.64,26,10000,4.94,CN,<class 'datetime.date'>
Puerto Madryn,-42.7692,-65.0385,289.55,45,10000,8.3,AR,<class 'datetime.date'>
Tacuarembó,-31.7333,-55.9833,295.86,55,10000,2.91,UY,<class 'datetime.date'>
Parambu,-6.2111,-40.6944,296.3,88,10000,1.61,BR,<class 'datetime.date'>
Adrar,20.5022,-10.0711,302.02,8,10000,3.46,MR,<class 'datetime.date'>
Mount Isa,-20.7333,139.5,291.15,29,10000,5.14,AU,<class 'datetime.date'>
Iquique,-20.2208,-70.1431,294.15,56,10000,7.72,CL,<class 'datetime.date'>
Worthington,40.0931,-83.018,288.71,29,10000,6.17,US,<class 'datetime.date'>
Ntoum,0.3833,9.7833,297.41,89,10000,0.53,GA,<class 'datetime.date'>
Bonavista,48.6499,-53.1147,280.15,45,10000,6.17,CA,<class 'datetime.date'>
Serra Talhada,-7.9919,-38.2983,301.56,44,10000,2.15,BR,<class 'datetime.date'>
Buchanan,5.8808,-10.0467,300.15,94,10000,4.03,LR,<class 'datetime.date'>
Srinagar,34.0833,74.8167,278.35,69,10000,1.83,IN,<class 'datetime.date'>
Great Falls,47.5002,-111.3008,275.37,64,10000,2.57,US,<class 'datetime.date'>
Durban,-29.8579,31.0292,292.59,72,10000,4.63,ZA,<class 'datetime.date'>
Horsham,51.064,-0.3272,280.37,70,10000,3.6,GB,<class 'datetime.date'>
Chiredzi,-21.05,31.6667,291.49,56,10000,2.18,ZW,<class 'datetime.date'>
Celestún,20.8667,-90.4,304.78,55,10000,4.19,MX,<class 'datetime.date'>
Siavonga,-16.5382,28.7088,295.32,59,10000,2.21,ZM,<class 'datetime.date'>
Dubbo,-32.25,148.6167,276.15,100,10000,2.06,AU,<class 'datetime.date'>
Smithers,54.7804,-127.1743,285.15,20,10000,4.12,CA,<class 'datetime.date'>
Mubende,0.5606,31.39,289.4,99,10000,0.62,UG,<class 'datetime.date'>
